size,frequency
1,1540
2,340
3,172
4,94
5,73
6,58
7,41
8,29
9,26
10,29
11,16
12,19
13,13
14,12
15,16
16,9
17,6
18,2
19,8
20,5
21,4
22,5
23,9
24,7
25,10
26,7
27,5
28,1
29,6
30,2
31,4
32,4
33,3
34,1
35,4
36,3
38,2
39,1
40,4
41,3
42,1
43,3
45,1
46,2
47,2
48,2
49,1
51,1
52,4
54,2
55,1
56,1
57,1
58,3
59,1
60,1
62,2
64,4
65,2
66,1
68,3
69,1
70,1
71,1
73,2
76,1
78,1
80,2
81,1
84,1
86,2
87,2
90,1
92,1
93,1
94,1
95,2
99,1
100,1
102,1
103,1
104,1
117,1
118,1
120,1
126,1
127,1
128,1
129,1
131,1
134,1
135,1
148,1
149,2
183,1
185,1
195,1
210,1
238,1
258,1
260,1
266,1
300,1
304,1
356,1
643,1
1035,1
1500,316
