size,frequency
1,1937
2,320
3,147
4,78
5,66
6,38
7,32
8,29
9,17
10,13
11,17
12,21
13,14
14,15
15,15
16,12
17,12
18,13
19,11
20,5
21,6
22,3
23,6
24,4
25,4
26,5
27,4
28,2
29,8
30,4
31,2
32,5
33,6
34,4
35,3
36,3
37,2
38,1
39,2
40,6
41,6
42,2
43,2
44,2
45,2
46,5
47,1
49,1
50,3
51,1
52,1
53,2
55,1
57,1
58,1
60,4
61,3
62,2
63,1
65,1
67,3
68,3
69,2
70,1
71,1
73,1
76,1
78,1
81,1
82,1
83,1
86,1
87,1
89,2
91,1
96,2
97,1
102,1
104,1
105,1
106,1
107,1
108,1
111,1
120,1
127,2
130,1
138,2
142,1
146,1
151,2
159,2
160,1
164,1
165,1
167,1
169,1
171,1
178,1
183,2
191,1
200,1
205,1
215,1
257,1
286,1
300,1
331,1
351,1
364,1
382,1
386,1
388,1
1220,1
