size,frequency
1,1727
2,256
3,155
4,86
5,83
6,46
7,36
8,21
9,19
10,23
11,22
12,21
13,9
14,15
15,12
16,10
17,11
18,8
19,5
20,2
21,7
22,5
23,10
24,1
25,7
26,6
27,4
28,6
29,3
30,2
31,4
32,4
33,2
35,1
36,2
37,1
38,1
39,3
40,4
41,4
42,4
43,1
44,2
45,1
46,4
47,2
48,3
49,1
52,1
53,2
54,1
55,2
56,2
57,1
58,2
59,1
60,2
61,1
62,2
63,1
64,2
67,1
69,1
70,1
71,1
73,1
75,2
78,2
79,4
80,1
82,1
83,2
85,2
86,2
87,1
90,1
91,2
92,1
93,3
95,1
96,2
99,3
101,1
102,1
103,1
111,1
115,1
117,1
119,1
121,1
122,1
124,1
125,1
129,1
131,1
135,1
144,1
152,1
153,1
156,1
157,1
162,1
163,2
174,1
177,1
182,1
186,2
190,1
192,1
196,1
207,1
225,1
262,1
265,1
275,1
283,1
288,1
293,1
323,1
365,1
384,1
410,1
445,1
473,1
492,2
643,1
709,1
1500,235
