size,frequency
1,1818
2,283
3,112
4,79
5,54
6,59
7,43
8,26
9,21
10,21
11,16
12,15
13,11
14,12
15,10
16,9
17,9
18,8
19,7
20,4
21,8
22,1
23,8
24,6
25,3
26,6
27,4
28,8
30,3
31,6
32,2
33,1
34,6
35,2
36,4
38,4
40,3
42,1
43,1
44,1
45,4
46,3
47,1
48,2
49,2
50,3
51,1
52,2
53,2
54,2
55,2
56,1
57,1
58,1
60,2
62,1
63,1
67,1
70,1
71,2
72,1
73,2
74,1
75,4
78,2
80,1
82,1
83,1
84,1
85,1
87,1
89,1
90,1
92,1
94,1
95,3
102,4
104,1
108,2
111,1
119,1
121,1
123,1
126,1
134,1
136,1
141,1
142,1
143,1
146,1
151,1
158,1
175,1
181,2
193,1
212,1
221,1
222,1
230,1
261,1
276,1
281,1
283,1
291,3
295,1
300,1
327,1
336,1
416,1
459,1
544,1
572,1
837,1
894,1
1216,1
1500,201
