size,frequency
1,1536
2,324
3,155
4,90
5,49
6,49
7,39
8,32
9,27
10,26
11,22
12,18
13,9
14,7
15,10
16,8
17,12
18,5
19,8
20,7
21,2
22,8
23,6
24,2
25,5
26,5
27,3
28,4
29,3
30,2
31,2
32,3
34,3
35,2
36,5
37,1
38,3
39,4
40,2
41,3
42,4
43,3
44,2
45,1
46,3
48,2
49,1
50,2
52,1
53,1
54,2
55,1
56,1
57,2
60,3
63,2
64,1
66,1
67,1
71,2
77,2
80,1
81,2
84,1
85,1
86,1
87,1
90,1
94,1
98,1
99,1
100,1
104,1
106,1
107,1
109,1
110,1
113,1
118,1
120,1
122,1
127,1
146,1
147,1
159,2
161,1
181,1
194,1
203,1
234,1
235,1
275,1
296,1
418,1
465,1
1500,425
