size,frequency
1,1733
2,305
3,160
4,108
5,68
6,49
7,33
8,23
9,34
10,16
11,26
12,10
13,15
14,12
15,11
16,11
17,10
18,5
19,5
20,9
21,3
22,4
23,3
24,2
25,9
26,2
27,3
28,5
29,3
30,5
31,1
32,4
33,3
34,3
35,2
36,4
37,2
38,1
39,4
40,2
41,1
42,1
43,2
44,3
45,1
46,1
47,1
48,4
49,2
50,3
51,1
52,1
53,1
54,2
55,2
56,4
58,2
59,1
60,1
61,2
63,2
65,3
68,1
69,1
71,2
72,2
73,1
74,1
79,1
80,1
81,1
82,1
83,2
85,1
86,1
87,1
90,1
91,1
94,1
96,1
97,2
100,2
101,1
103,1
106,1
108,1
109,1
110,1
112,1
113,1
114,1
115,1
123,1
124,1
127,1
129,1
130,2
138,1
139,1
144,1
146,1
150,1
157,1
162,1
175,1
176,2
180,1
186,1
222,1
224,1
226,1
229,1
235,1
240,1
263,1
266,1
267,1
279,1
293,1
318,1
337,1
350,1
382,1
445,1
512,1
553,1
567,1
592,1
696,1
855,1
950,1
1225,1
1402,1
1500,173
