size,frequency
1,2052
2,265
3,132
4,88
5,71
6,53
7,27
8,19
9,20
10,17
11,16
12,17
13,15
14,8
15,8
16,8
17,13
18,4
19,7
20,7
21,11
22,5
23,3
24,2
25,6
26,5
27,3
28,6
29,9
30,3
31,3
32,1
33,6
34,3
35,1
36,1
37,2
38,1
39,3
41,2
43,1
44,1
45,2
46,1
48,2
49,3
50,2
51,1
52,2
53,5
55,1
58,1
59,1
61,1
62,2
64,1
67,1
68,1
69,1
74,1
77,1
81,2
82,2
83,1
86,2
88,2
89,1
90,1
91,1
97,2
100,1
101,2
104,3
105,1
113,1
120,1
125,1
127,2
128,2
134,1
138,1
143,1
145,1
162,1
164,1
170,1
175,1
186,1
189,1
203,1
207,1
226,1
258,1
293,1
298,1
361,1
