size,frequency
1,2160
2,222
3,89
4,74
5,47
6,27
7,27
8,18
9,13
10,13
11,10
12,9
13,9
14,7
15,9
16,10
17,6
18,12
19,3
20,4
21,5
22,8
23,6
24,4
25,3
26,3
27,2
28,1
29,1
30,7
31,2
32,2
33,1
34,2
36,3
38,1
39,2
40,2
41,3
42,2
44,2
45,1
47,1
48,3
49,4
50,1
52,3
55,1
57,2
58,1
59,1
62,2
63,1
64,2
65,4
66,1
67,1
68,1
70,2
71,1
72,2
73,4
75,1
76,1
78,1
83,1
85,1
87,1
90,1
91,1
92,1
93,1
95,1
96,1
97,1
99,1
100,1
104,1
105,2
117,2
120,1
121,2
126,1
130,1
135,1
141,2
146,2
148,1
151,1
153,2
154,1
162,1
165,2
166,1
167,1
178,1
183,2
204,1
220,1
227,1
229,1
232,1
245,1
263,2
271,1
284,1
298,1
314,1
316,1
365,1
382,1
396,1
429,1
430,1
552,1
601,1
649,1
715,1
800,1
947,1
1061,1
1070,1
1151,1
1500,60
