size,frequency
1,1751
2,303
3,134
4,101
5,57
6,47
7,28
8,38
9,15
10,19
11,20
12,18
13,13
14,12
15,10
16,16
17,5
18,13
19,9
20,6
21,7
22,5
23,2
24,2
25,3
26,4
27,5
28,2
29,5
30,2
31,3
32,2
33,3
34,4
35,3
36,6
37,1
38,1
39,2
40,2
41,3
42,1
43,4
44,3
45,2
46,5
47,4
49,3
55,3
56,2
57,1
58,1
59,1
60,2
63,2
64,1
66,1
68,1
69,1
70,1
71,1
73,1
74,1
75,1
76,2
77,1
84,2
85,1
86,1
87,1
88,2
89,1
91,1
92,1
95,1
96,1
108,1
112,1
114,1
117,1
124,1
128,1
131,1
134,2
143,1
148,1
153,1
158,1
159,1
166,1
169,1
171,1
186,1
190,1
197,1
199,1
240,2
246,1
283,1
310,1
348,1
392,1
408,1
456,1
1500,230
