size,frequency
1,1619
2,304
3,146
4,72
5,63
6,47
7,29
8,29
9,22
10,18
11,14
12,13
13,15
14,13
15,10
16,10
17,10
18,12
19,5
20,8
21,13
22,6
23,8
24,5
25,2
27,4
28,7
29,6
30,6
32,11
33,3
34,2
35,5
36,5
37,1
38,1
39,4
40,3
41,2
42,1
43,4
44,1
45,2
47,3
48,1
49,2
50,1
51,4
52,1
53,1
54,1
55,1
56,1
57,2
58,2
59,1
60,1
61,1
62,1
65,1
67,2
71,1
72,1
75,1
77,2
78,1
80,1
84,1
86,1
88,1
90,1
95,2
98,1
99,1
100,1
104,2
111,1
112,3
120,1
124,1
126,1
128,2
140,1
152,1
161,1
163,1
172,1
173,1
176,1
183,1
190,1
202,1
251,1
256,1
270,1
308,1
584,1
1500,370
