size,frequency
1,2125
2,236
3,104
4,81
5,54
6,40
7,35
8,29
9,21
10,18
11,12
12,15
13,8
14,10
15,10
16,10
17,6
18,6
19,5
20,10
21,8
22,7
23,5
24,1
25,7
26,3
27,4
28,4
29,3
30,2
31,6
32,5
33,3
34,1
35,2
36,4
37,1
38,1
39,2
40,2
41,3
42,2
43,1
45,2
46,1
47,3
48,2
50,3
51,2
52,1
53,1
54,1
55,1
56,1
57,1
59,1
61,2
62,2
63,4
66,2
67,1
68,1
70,1
71,2
72,2
73,1
75,1
76,1
77,2
80,1
82,1
83,1
85,1
87,1
88,1
92,1
96,1
97,1
100,1
101,2
108,1
111,1
119,2
121,1
129,1
133,1
134,1
139,1
141,1
148,1
156,1
157,1
161,1
164,1
186,1
194,1
196,1
204,1
212,1
226,1
244,1
265,1
267,1
272,1
301,1
324,1
328,1
364,1
383,1
396,1
435,1
517,1
577,1
