size,frequency
1,1477
2,297
3,148
4,92
5,79
6,48
7,39
8,26
9,24
10,17
11,22
12,18
13,12
14,11
15,11
16,10
17,11
18,12
19,8
20,9
21,9
22,4
23,6
24,1
25,8
26,3
27,5
28,2
29,7
30,7
31,4
32,3
33,2
34,1
35,1
36,3
37,3
38,4
39,2
40,1
41,4
42,2
43,1
44,2
45,1
48,1
51,1
54,2
55,2
56,1
57,1
59,1
60,2
61,1
62,3
63,1
64,1
65,2
68,1
69,3
71,1
73,1
75,1
76,1
77,1
80,2
81,1
82,1
84,1
88,1
89,1
90,2
95,1
96,1
102,1
103,1
105,3
113,2
114,1
117,1
120,1
126,1
142,2
148,2
161,1
163,1
167,1
222,1
312,1
338,1
376,1
1500,482
