size,frequency
1,1760
2,393
3,174
4,111
5,77
6,46
7,49
8,37
9,33
10,31
11,17
12,22
13,14
14,6
15,10
16,11
17,7
18,5
19,8
20,7
21,9
22,5
23,3
24,4
25,8
26,3
27,5
28,4
29,5
30,4
31,5
32,5
33,3
34,3
35,5
36,3
37,2
38,1
39,4
40,3
41,4
42,3
43,1
44,1
45,3
46,4
47,2
48,2
49,5
52,1
53,3
54,1
55,2
58,3
61,3
62,1
64,3
66,2
67,2
70,1
71,1
73,2
76,2
77,1
79,2
80,1
81,1
82,2
83,1
84,1
85,1
87,1
88,1
89,1
90,1
91,2
92,1
93,1
97,1
98,1
101,1
105,1
106,2
108,1
110,1
113,1
116,1
120,1
124,1
126,1
129,3
130,1
142,1
152,1
162,1
165,2
168,1
187,1
248,1
253,1
271,1
314,1
