size,frequency
1,1979
2,258
3,116
4,78
5,42
6,42
7,22
8,27
9,18
10,15
11,17
12,13
13,9
14,8
15,12
16,7
17,2
18,6
19,5
20,9
21,8
22,3
23,6
24,4
25,3
26,6
27,2
28,3
29,3
30,2
32,7
33,3
34,1
35,3
36,1
37,3
38,1
39,3
40,1
42,1
43,2
44,1
45,2
46,2
48,2
49,2
50,2
51,1
52,2
54,2
55,3
56,1
58,5
60,1
61,1
62,2
65,1
66,1
67,1
69,2
73,1
76,2
77,1
79,2
80,1
81,1
83,2
85,1
87,2
88,1
89,1
90,1
93,3
94,2
97,1
100,1
102,1
106,1
108,2
109,1
110,1
112,1
120,1
122,1
123,1
129,1
132,1
133,2
136,1
142,1
145,1
150,2
151,2
153,1
156,1
163,1
164,1
177,1
181,1
206,1
213,1
237,1
240,1
242,1
252,1
263,1
270,1
277,1
278,1
281,2
291,1
298,1
305,1
325,1
333,1
352,1
355,1
392,1
393,1
405,1
450,1
486,1
524,1
569,1
603,1
735,1
769,1
809,1
814,1
863,1
878,1
968,1
971,1
1440,1
1500,129
