size,frequency
1,2152
2,223
3,110
4,84
5,50
6,41
7,29
8,26
9,23
10,12
11,17
12,10
13,11
14,14
15,8
16,8
17,10
18,12
19,5
20,6
21,5
22,2
23,5
24,3
25,6
26,3
27,4
28,4
29,5
30,4
31,3
32,2
33,1
34,2
35,4
36,2
37,1
38,5
39,3
40,1
41,1
42,3
44,1
45,1
46,1
47,1
49,1
50,1
51,1
55,1
56,1
57,1
58,4
59,1
60,1
62,1
64,1
66,1
72,1
75,1
76,1
77,2
78,1
85,1
86,1
87,2
88,1
90,1
92,2
93,1
98,1
102,1
109,1
113,2
116,1
119,2
120,1
123,1
126,1
134,1
139,1
146,2
149,1
152,3
153,1
156,1
157,1
158,1
163,1
165,1
167,1
168,1
189,1
192,1
196,1
212,1
214,3
251,1
252,1
278,1
279,1
305,1
311,1
313,1
343,1
366,1
413,1
415,1
430,1
