size,frequency
1,1584
2,335
3,136
4,90
5,61
6,52
7,46
8,28
9,24
10,14
11,21
12,10
13,13
14,13
15,12
16,12
17,7
18,4
19,14
20,8
21,7
22,3
23,10
24,3
25,4
26,4
27,4
28,4
29,7
30,2
31,4
32,5
33,5
34,2
35,3
36,5
37,1
38,2
39,2
40,1
41,3
42,2
43,1
44,2
45,3
46,1
47,1
48,2
49,2
52,3
53,2
54,4
55,2
56,1
57,3
58,2
59,3
60,2
62,3
63,1
66,1
67,1
70,2
73,1
74,1
75,1
77,1
81,1
82,2
83,1
84,2
88,2
90,1
91,1
92,2
94,1
96,1
97,1
105,1
110,1
113,1
114,1
115,1
122,2
126,2
130,1
131,2
132,1
133,1
139,1
143,1
144,1
155,1
158,1
165,1
168,1
202,1
208,1
214,1
246,1
255,1
296,1
305,1
314,1
536,1
616,1
635,1
1500,340
