size,frequency
1,1719
2,237
3,142
4,82
5,62
6,49
7,49
8,35
9,23
10,17
11,16
12,15
13,11
14,18
15,8
16,14
17,4
18,5
19,6
20,3
21,7
22,8
23,3
24,8
25,7
26,8
27,7
28,2
29,3
30,1
31,3
32,2
33,2
34,2
35,3
36,3
37,1
38,2
39,1
40,4
41,1
42,2
44,4
45,3
46,1
47,1
48,4
49,4
50,1
51,2
52,1
54,1
55,1
56,1
57,1
58,2
59,1
60,2
61,1
62,1
64,3
65,1
66,1
68,2
69,1
70,2
73,2
74,2
75,2
76,1
82,1
84,1
85,1
89,1
91,1
93,2
94,2
96,1
100,1
106,1
107,1
108,1
112,1
121,1
135,1
149,1
164,1
171,1
177,1
183,1
187,1
235,1
241,1
248,1
252,1
257,1
418,1
1500,327
