size,frequency
1,1557
2,265
3,162
4,94
5,66
6,44
7,34
8,32
9,28
10,22
11,14
12,17
13,12
14,13
15,13
16,7
17,9
18,11
19,8
20,6
21,9
22,5
23,2
24,3
25,4
26,3
27,4
28,5
29,5
30,4
31,4
32,4
33,2
34,1
35,5
36,1
37,2
38,2
39,1
40,1
41,4
42,2
43,1
44,2
45,2
46,1
47,2
48,4
49,3
50,1
51,1
53,2
56,2
57,1
59,1
61,2
63,2
64,5
66,1
68,1
69,1
71,1
74,1
77,2
81,1
82,3
87,1
89,2
96,1
97,1
98,1
107,2
108,1
110,1
111,1
115,1
126,1
127,1
130,1
134,1
152,1
167,1
175,1
178,1
186,1
190,1
196,1
215,1
231,1
248,1
261,1
318,1
1500,442
