size,frequency
1,1876
2,326
3,165
4,113
5,73
6,50
7,34
8,23
9,29
10,22
11,20
12,17
13,10
14,13
15,11
16,4
17,16
18,7
19,9
20,10
21,5
22,7
23,7
24,4
25,3
26,3
27,2
28,6
29,4
30,4
31,1
32,4
33,2
34,3
35,4
36,4
37,3
38,1
39,2
41,2
42,2
43,3
44,5
45,3
46,2
47,3
48,3
50,3
51,4
52,1
54,3
55,2
56,1
57,1
58,2
59,5
63,1
64,2
66,3
67,1
68,1
69,1
70,1
71,2
72,1
74,4
76,1
77,1
83,2
84,1
87,1
89,2
90,1
93,1
95,1
96,1
99,2
106,1
112,1
114,1
117,1
119,1
120,1
121,1
122,1
128,1
129,1
130,1
131,1
144,1
147,1
151,1
154,1
159,2
162,1
170,1
181,1
199,1
212,1
233,1
257,1
284,1
293,1
