size,frequency
1,1907
2,290
3,157
4,100
5,67
6,48
7,45
8,19
9,22
10,21
11,27
12,17
13,7
14,17
15,13
16,8
17,12
18,7
19,6
20,8
21,6
22,6
23,9
24,6
25,7
26,6
27,4
28,4
30,8
31,5
32,1
33,1
35,7
37,3
38,2
39,1
40,3
41,7
42,1
43,1
44,4
45,3
46,2
47,2
48,1
49,2
51,2
52,2
54,1
55,1
56,3
57,2
58,2
59,1
60,3
61,1
62,2
63,1
64,1
65,2
66,1
67,1
68,1
69,2
70,2
71,1
72,1
73,1
74,1
76,1
78,1
80,1
81,2
82,2
83,1
84,1
86,2
87,1
89,1
91,2
95,1
96,1
97,1
103,1
106,1
108,2
112,1
115,1
117,1
120,1
121,1
122,2
124,1
128,1
132,1
136,1
142,1
143,1
147,1
163,2
164,1
166,1
171,1
179,1
183,1
187,1
201,1
202,1
205,1
226,1
238,1
242,1
248,1
252,1
262,1
264,1
366,1
387,1
402,1
450,1
602,1
620,1
662,1
672,1
673,1
722,1
1352,1
