size,frequency
1,1890
2,310
3,158
4,98
5,48
6,53
7,49
8,35
9,30
10,19
11,17
12,17
13,24
14,13
15,14
16,6
17,7
18,11
19,10
20,4
21,10
22,3
23,8
24,7
25,8
26,5
27,3
28,4
29,4
30,3
31,4
32,2
33,5
34,2
35,4
37,4
38,2
39,3
40,3
41,3
42,1
43,3
45,3
46,3
47,1
48,1
49,1
51,1
52,1
53,1
54,1
55,1
56,5
57,1
58,2
59,2
60,1
61,1
62,2
63,3
64,1
65,1
66,1
67,1
68,1
70,3
71,1
73,1
74,1
77,1
78,1
79,1
80,2
81,1
82,3
84,1
87,1
88,1
89,1
90,1
92,1
93,2
94,1
95,1
96,1
101,1
104,1
107,2
109,1
110,1
111,1
115,1
119,1
120,1
121,1
127,1
130,1
137,2
142,1
145,1
146,1
154,1
171,1
186,1
188,1
190,1
198,1
206,1
214,1
215,1
221,1
231,1
248,1
255,1
291,1
341,1
427,1
