size,frequency
1,1730
2,376
3,197
4,114
5,76
6,55
7,39
8,42
9,23
10,22
11,20
12,20
13,17
14,15
15,14
16,9
17,9
18,10
19,10
20,4
21,6
22,8
23,7
24,5
25,10
26,5
27,2
28,10
29,5
30,3
32,2
33,4
34,2
35,6
36,5
38,4
39,3
40,3
41,3
42,3
43,1
44,1
47,2
48,5
50,2
51,1
52,1
55,1
56,1
57,2
58,3
59,1
60,2
61,2
62,1
63,5
64,3
66,2
67,1
68,2
69,2
70,2
71,1
72,2
73,1
74,1
79,1
82,2
83,1
86,1
87,1
90,1
92,1
95,1
96,2
97,1
98,1
101,2
103,1
106,1
108,1
109,1
110,1
111,1
112,1
114,1
118,1
119,1
121,1
123,2
125,1
126,1
134,1
137,2
144,1
147,1
148,1
152,1
155,1
157,1
159,1
162,1
167,1
180,1
183,1
185,1
190,1
220,1
227,1
252,1
263,1
304,1
338,1
441,1
788,1
