size,frequency
1,2204
2,202
3,83
4,56
5,48
6,33
7,20
8,15
9,12
10,17
11,9
12,13
13,9
14,5
15,10
16,3
17,7
18,3
19,10
20,4
21,4
22,7
23,5
24,2
25,4
26,5
27,7
28,2
29,3
30,1
31,4
32,2
33,1
34,1
35,2
36,2
37,1
39,3
40,2
41,1
43,1
44,3
45,1
47,1
48,1
52,1
53,1
54,2
55,1
56,1
57,2
59,3
60,2
62,3
63,2
65,2
67,1
68,1
69,2
70,1
72,1
73,1
75,1
77,2
78,2
82,1
86,1
89,1
91,2
93,2
96,1
103,1
110,1
112,1
116,1
118,1
120,1
121,2
126,1
131,1
132,1
142,1
144,1
145,1
156,1
168,1
170,1
173,1
174,1
176,1
178,1
181,1
184,1
190,1
192,1
197,1
209,2
226,1
232,1
233,1
239,1
249,1
252,1
276,1
287,1
293,1
296,2
297,1
316,1
324,1
325,1
344,1
391,1
399,2
417,1
425,1
452,1
456,1
457,1
459,1
493,1
505,1
517,1
572,1
612,1
665,1
757,1
771,1
793,1
801,1
996,1
1147,1
1172,1
1174,1
1323,1
1500,63
