size,frequency
1,2112
2,222
3,105
4,66
5,47
6,35
7,31
8,21
9,23
10,14
11,12
12,14
13,6
14,6
15,8
16,15
17,6
18,6
19,4
20,2
21,4
22,5
23,4
24,5
25,4
26,4
27,4
28,1
29,4
30,2
31,3
32,4
33,3
34,2
36,2
37,1
38,2
39,5
40,2
41,4
43,1
44,2
46,4
47,2
48,2
49,2
50,2
53,1
54,2
56,1
57,2
59,1
63,1
65,2
66,2
68,1
73,1
74,1
75,1
76,1
77,2
80,1
82,1
85,3
90,1
93,4
99,1
108,1
111,1
113,1
115,1
119,1
121,1
125,1
126,1
134,1
135,1
139,1
142,1
151,1
154,1
161,1
162,1
178,1
182,1
189,1
193,1
201,1
211,2
214,1
217,1
219,1
242,1
257,1
281,1
287,1
310,1
313,1
314,2
333,2
359,1
364,1
395,1
396,1
412,1
427,1
465,1
504,1
514,1
537,1
540,1
591,1
617,1
769,1
796,1
852,1
1047,1
1255,1
1345,1
1491,1
1500,79
