size,frequency
1,1585
2,310
3,167
4,107
5,66
6,48
7,48
8,23
9,20
10,19
11,11
12,7
13,19
14,8
15,12
16,10
17,11
18,7
19,6
20,8
21,6
22,10
23,6
24,7
25,8
26,7
27,10
28,6
29,3
30,11
31,7
32,6
33,2
34,6
35,6
36,5
37,3
38,6
39,4
40,3
41,4
42,3
43,3
44,3
45,1
46,1
47,1
49,1
50,3
51,2
53,1
54,2
55,1
57,3
59,2
60,1
61,2
62,1
63,2
64,1
66,1
68,2
70,1
71,2
74,2
75,2
77,1
78,2
83,1
85,2
87,1
88,1
91,1
94,2
96,1
99,1
100,1
101,1
102,1
103,2
104,1
112,1
114,2
116,1
119,1
120,2
121,1
122,1
128,1
133,1
136,1
140,1
142,1
146,2
148,1
149,1
153,1
158,1
159,1
163,1
173,1
176,1
181,1
188,1
198,1
206,1
218,1
220,1
221,1
241,1
254,1
258,1
284,1
288,1
290,1
303,1
305,1
307,1
371,1
508,1
629,1
708,1
1500,275
