size,frequency
1,1553
2,321
3,128
4,112
5,67
6,57
7,42
8,33
9,27
10,28
11,20
12,14
13,6
14,13
15,9
16,11
17,11
18,8
19,11
20,10
21,3
22,7
23,4
24,4
25,5
26,4
27,2
28,4
29,3
30,3
31,3
32,5
33,1
34,4
35,2
36,4
37,3
38,1
39,1
40,1
41,6
42,4
43,1
44,3
45,1
47,4
48,1
49,3
51,2
52,1
54,3
55,1
60,1
61,1
63,1
64,3
65,2
66,1
69,2
72,1
74,1
76,1
77,2
78,1
85,1
90,1
94,1
95,2
96,1
99,1
101,1
102,2
109,1
112,1
117,1
148,1
153,2
157,1
167,1
180,1
199,1
222,1
239,1
248,1
270,1
324,1
342,2
358,1
412,1
1500,379
