size,frequency
1,1752
2,377
3,185
4,107
5,92
6,55
7,35
8,36
9,23
10,27
11,17
12,22
13,17
14,13
15,10
16,14
17,12
18,7
19,12
20,8
21,8
22,8
23,7
24,9
25,8
26,5
27,9
28,3
29,4
30,6
31,5
32,4
33,1
34,3
35,3
36,1
37,3
38,2
39,3
40,3
41,1
42,2
43,2
44,3
46,1
48,2
49,2
50,1
51,1
52,2
53,6
55,1
56,4
57,1
58,2
60,1
61,2
63,1
65,3
67,2
68,1
73,3
77,1
79,2
80,1
81,2
86,1
88,1
89,1
96,1
98,2
99,1
108,1
109,1
111,1
113,1
126,1
128,1
129,1
131,1
133,1
138,1
142,2
143,1
149,1
151,1
155,1
161,1
171,1
172,1
175,1
176,2
179,1
183,1
206,1
231,1
373,1
