size,frequency
1,1794
2,327
3,145
4,85
5,49
6,44
7,32
8,24
9,18
10,15
11,20
12,11
13,9
14,9
15,7
16,12
17,8
18,6
19,9
20,9
21,3
22,6
23,13
24,1
25,8
26,2
27,6
28,3
29,3
30,6
31,2
32,3
33,2
34,2
35,2
36,3
37,3
38,2
39,3
40,5
41,4
42,6
43,4
44,1
45,2
46,2
47,3
48,1
49,1
50,2
51,3
52,2
54,1
55,1
56,2
59,4
61,1
62,1
63,4
65,1
66,1
67,1
69,1
70,2
71,5
73,2
74,2
75,1
78,2
79,1
80,1
83,1
84,1
86,3
87,1
92,1
97,1
99,1
100,1
103,1
106,2
107,1
108,1
109,2
112,1
114,1
120,1
125,1
134,1
136,1
146,1
150,1
151,1
152,1
160,1
165,1
173,1
174,1
175,1
187,1
188,1
192,1
194,1
197,1
206,1
207,1
210,1
215,1
222,2
237,1
239,1
245,2
258,1
266,1
267,1
270,1
271,1
287,1
297,1
309,1
312,1
317,1
320,1
321,1
323,1
327,1
328,1
337,1
346,1
443,1
460,1
486,2
503,1
532,1
537,1
598,1
601,1
690,1
839,1
856,1
1185,1
1256,1
1385,1
1500,145
