size,frequency
1,1790
2,278
3,140
4,85
5,46
6,53
7,27
8,31
9,22
10,30
11,12
12,15
13,20
14,3
15,9
16,13
17,9
18,10
19,8
20,4
21,8
22,3
23,2
24,5
25,2
26,4
27,2
28,2
29,4
30,1
31,7
32,3
33,4
34,4
35,4
36,3
37,3
38,4
39,1
40,2
42,2
43,1
44,2
45,1
46,1
47,2
48,6
49,1
52,2
53,5
54,3
55,1
56,1
57,1
58,1
59,1
60,1
62,1
63,1
64,1
65,3
68,2
69,1
71,1
72,1
73,1
74,1
75,1
76,2
77,1
78,1
79,1
80,2
82,1
84,1
85,1
87,1
88,1
89,1
90,1
92,2
93,1
94,1
95,1
99,1
104,1
108,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
123,1
124,2
133,1
134,1
141,1
142,1
155,1
159,1
171,1
172,1
192,1
212,1
223,1
241,1
269,1
270,2
284,1
338,1
357,1
406,1
556,1
779,1
853,1
1500,225
