size,frequency
1,2099
2,252
3,118
4,70
5,58
6,49
7,35
8,25
9,14
10,12
11,16
12,13
13,14
14,16
15,8
16,6
17,12
18,8
19,4
20,5
21,11
22,8
23,6
24,3
25,3
26,4
27,4
28,2
29,4
30,2
32,2
34,4
35,3
36,5
37,3
38,6
39,1
40,4
41,1
42,2
44,3
45,2
46,1
47,1
48,1
49,2
50,1
51,4
53,5
54,3
55,1
56,1
57,1
59,1
60,3
62,1
64,1
66,2
68,1
69,1
70,1
75,1
80,1
83,1
84,1
95,1
98,1
100,1
108,1
109,1
110,2
118,1
125,1
132,1
133,1
139,1
140,2
141,2
143,1
146,1
150,1
156,1
157,1
162,1
164,1
173,1
178,1
212,1
225,1
227,1
230,1
234,1
243,1
258,1
265,1
268,1
271,1
284,1
292,1
297,1
352,1
354,1
357,1
365,1
373,1
380,1
534,1
649,1
1099,1
