size,frequency
1,1852
2,261
3,122
4,79
5,59
6,41
7,23
8,26
9,22
10,25
11,19
12,17
13,13
14,11
15,10
16,8
17,15
18,8
19,6
20,2
21,6
22,10
23,4
24,5
25,2
26,5
27,4
28,4
29,3
30,6
31,5
32,3
33,1
34,1
35,6
36,3
37,2
38,5
39,3
41,1
42,2
43,1
44,1
45,3
46,2
48,4
49,3
50,4
51,4
52,1
53,3
54,1
55,3
56,1
58,1
60,1
62,2
63,1
64,2
65,1
67,1
70,1
73,1
75,2
78,1
80,2
81,1
82,1
84,1
87,2
88,1
89,1
93,1
94,1
95,1
96,2
97,1
102,2
103,1
105,1
106,1
110,1
113,1
117,1
128,2
140,1
141,1
142,1
146,1
154,2
155,1
157,1
176,1
197,1
208,1
226,2
229,1
239,1
242,1
244,1
254,1
260,1
280,1
317,1
348,1
485,1
522,1
606,1
645,1
664,1
1500,203
