size,frequency
1,1887
2,321
3,173
4,106
5,60
6,48
7,43
8,39
9,30
10,16
11,24
12,19
13,13
14,20
15,14
16,13
17,12
18,4
19,12
20,9
21,3
22,6
23,6
24,3
25,3
26,3
27,7
28,3
29,4
30,2
31,2
32,2
33,3
34,1
35,2
36,4
38,1
39,1
40,3
42,3
43,1
44,1
47,2
48,2
50,1
51,2
52,3
53,2
54,1
55,1
56,1
59,2
61,2
63,2
64,2
65,1
66,1
68,1
69,2
70,2
72,1
73,2
74,1
76,1
78,2
79,2
81,1
82,1
86,2
87,1
88,1
89,1
91,1
92,1
93,1
95,1
96,1
99,1
104,1
114,1
117,1
120,1
124,1
125,1
137,1
152,1
153,1
157,1
171,1
173,1
181,1
194,1
204,1
220,1
241,1
247,1
296,1
321,1
382,1
