size,frequency
1,1768
2,282
3,145
4,84
5,48
6,36
7,32
8,34
9,22
10,21
11,24
12,17
13,13
14,5
15,12
16,5
17,9
18,8
19,11
20,6
21,7
22,3
23,5
24,6
25,2
26,4
27,6
28,8
29,4
30,4
31,5
32,5
33,2
34,1
35,3
36,5
37,2
38,2
39,6
41,4
42,1
43,2
44,1
45,2
46,2
48,2
49,1
50,1
51,2
52,2
54,1
56,1
59,1
60,1
62,1
63,1
64,1
65,2
67,1
71,1
73,1
74,1
76,1
78,1
79,1
80,4
81,1
82,1
84,2
87,1
90,1
91,1
99,1
104,1
106,2
109,1
119,1
125,1
126,1
128,1
130,2
132,1
135,1
136,2
142,1
146,1
151,1
159,1
162,1
165,1
172,1
178,1
205,1
209,1
216,1
225,1
228,1
238,1
249,1
255,1
268,1
270,1
281,1
288,1
309,1
315,1
320,1
375,1
454,1
611,1
820,1
1500,249
