size,frequency
1,1671
2,282
3,138
4,93
5,74
6,39
7,35
8,43
9,24
10,23
11,16
12,17
13,17
14,10
15,10
16,3
17,11
18,7
19,6
20,5
21,6
22,6
23,6
24,9
25,6
26,8
27,3
28,5
29,2
30,2
31,1
33,2
34,5
35,1
36,1
37,2
38,2
40,1
41,5
42,3
43,1
45,1
46,8
47,1
48,1
49,1
50,3
51,1
53,1
57,4
58,2
61,2
62,1
63,2
64,1
65,1
66,3
68,1
69,1
70,1
71,1
73,1
74,1
75,1
76,1
78,1
79,1
80,1
82,1
84,1
87,1
88,2
89,2
92,1
99,1
101,1
103,1
106,1
112,2
120,1
121,1
122,1
128,1
129,1
133,1
143,1
155,1
159,1
164,1
166,2
177,1
180,1
183,1
196,1
204,1
209,1
215,1
248,1
250,1
263,1
1500,319
