size,frequency
1,1714
2,316
3,131
4,84
5,48
6,40
7,35
8,31
9,17
10,19
11,16
12,15
13,12
14,12
15,13
16,6
17,8
18,12
19,3
20,12
21,4
22,5
23,4
24,4
25,6
26,4
27,1
29,1
30,5
31,3
33,2
34,6
35,3
36,3
37,5
39,5
40,3
41,3
42,1
43,2
44,1
45,2
46,3
47,4
48,2
49,2
50,1
51,2
55,1
56,1
58,1
59,1
60,2
62,1
64,2
66,1
67,1
69,2
70,1
71,2
72,2
74,1
77,2
78,2
79,1
80,1
82,1
85,2
87,2
88,1
89,1
90,1
92,2
97,1
102,1
107,1
111,2
112,1
114,1
116,2
120,2
121,1
122,1
126,2
127,1
129,1
134,1
137,1
155,1
158,2
174,1
188,1
193,1
219,1
239,1
278,1
304,1
321,1
332,1
338,1
346,1
508,1
1500,300
