size,frequency
1,1587
2,323
3,128
4,93
5,73
6,51
7,41
8,34
9,23
10,20
11,17
12,15
13,17
14,15
15,8
16,11
17,12
18,11
19,5
20,7
21,8
22,10
23,6
24,6
25,3
26,4
27,3
28,3
29,10
30,3
31,3
32,3
33,4
34,1
35,2
36,2
37,4
38,1
39,1
40,2
41,1
42,4
43,3
44,2
45,1
46,1
47,2
48,2
50,2
52,1
53,2
54,1
55,2
56,2
57,3
60,2
61,1
62,3
63,1
66,2
67,1
68,5
69,1
70,2
71,2
72,1
73,2
75,3
77,1
78,1
79,2
80,2
82,1
83,1
84,2
86,1
90,1
92,1
95,1
97,1
99,3
102,1
103,2
104,1
113,2
114,1
116,1
117,1
134,1
138,1
144,1
146,1
157,1
159,1
164,1
176,1
194,1
199,1
208,1
220,1
229,1
248,1
257,1
278,1
299,1
304,1
375,1
417,1
423,1
576,1
1500,326
