size,frequency
1,1610
2,299
3,160
4,95
5,55
6,48
7,43
8,33
9,26
10,23
11,15
12,20
13,14
14,16
15,17
16,14
17,11
18,4
19,6
20,7
21,6
22,6
23,7
24,1
25,4
26,3
27,2
28,2
29,4
30,1
31,2
32,7
33,1
35,3
36,2
38,3
39,2
40,3
41,3
42,2
43,1
44,1
45,3
46,1
47,1
48,1
50,4
51,1
52,2
53,2
55,1
56,1
58,1
59,1
60,4
61,1
62,2
66,1
69,1
70,1
75,1
78,2
79,1
80,1
81,2
82,1
84,1
85,3
87,2
88,1
91,1
92,1
94,1
99,1
105,1
108,1
119,2
123,1
128,1
147,1
158,2
159,1
164,1
182,1
187,1
194,1
196,1
200,1
208,1
209,1
211,1
226,1
236,1
245,1
261,1
265,1
284,1
293,1
327,1
1500,343
