size,frequency
1,1427
2,332
3,166
4,105
5,65
6,40
7,34
8,29
9,27
10,20
11,14
12,17
13,23
14,4
15,6
16,13
17,8
18,7
19,9
20,6
21,4
22,5
23,3
24,8
25,4
26,7
27,3
28,3
29,4
30,5
31,1
32,3
33,3
34,7
35,2
36,3
37,1
38,4
39,1
40,3
41,3
42,4
43,1
44,3
45,3
46,1
47,1
48,3
49,1
50,2
51,1
52,4
53,1
54,2
56,1
59,2
60,1
61,2
62,2
65,1
67,3
69,1
71,1
76,1
77,1
80,1
82,1
85,1
87,1
90,1
94,1
98,1
102,1
103,1
105,1
106,1
107,1
109,1
114,2
116,1
123,1
124,1
136,1
140,2
152,1
158,2
176,1
178,1
224,1
253,1
275,1
278,1
287,1
300,1
388,1
1500,495
