size,frequency
1,2146
2,214
3,104
4,78
5,44
6,31
7,20
8,16
9,19
10,9
11,15
12,8
13,11
14,9
15,6
16,7
17,4
18,8
19,3
20,8
21,5
22,6
23,3
24,3
25,4
26,3
27,3
28,1
29,3
30,3
31,3
32,2
33,1
34,1
35,1
36,4
37,4
38,1
39,1
40,2
41,2
42,5
43,2
44,5
45,1
46,1
48,1
50,1
51,1
53,1
54,2
55,1
56,1
57,2
61,1
62,1
65,1
66,3
67,1
71,1
72,1
73,1
75,1
76,1
77,1
79,1
92,1
97,1
101,2
102,1
103,1
111,1
113,1
114,1
124,1
126,1
127,4
131,1
136,1
137,1
140,1
142,1
145,1
155,1
165,1
168,1
169,1
173,1
187,1
192,1
195,1
198,1
200,1
201,1
205,1
206,2
248,1
252,1
254,1
255,1
261,1
264,1
267,1
281,1
282,1
315,1
336,1
361,1
408,1
489,1
493,1
498,1
503,1
623,1
709,1
721,1
855,1
969,1
988,1
1117,1
1191,1
1256,1
1362,1
1410,1
1500,83
