size,frequency
1,2071
2,204
3,117
4,80
5,45
6,38
7,29
8,22
9,22
10,16
11,18
12,14
13,12
14,10
15,10
16,8
17,7
18,5
19,3
20,9
21,1
22,2
23,3
25,3
26,5
27,7
28,4
30,3
31,3
32,2
33,2
34,1
37,1
38,1
39,1
40,2
41,1
42,1
43,1
45,1
49,6
50,3
53,1
54,2
55,1
56,2
58,1
60,3
62,1
64,2
67,1
70,1
72,3
73,2
74,2
75,1
76,2
79,2
80,1
82,1
84,2
86,1
87,1
88,1
89,1
90,1
94,1
95,1
96,2
103,2
106,1
107,1
108,2
115,2
116,1
118,1
120,1
122,3
124,2
128,1
129,1
131,1
134,1
138,1
153,1
157,1
162,1
169,2
170,1
180,1
183,1
185,1
192,1
198,1
202,2
214,1
219,1
220,1
230,1
245,1
251,1
265,1
270,1
281,1
286,1
292,1
301,1
320,1
380,1
381,1
394,1
453,1
461,1
463,1
478,1
551,1
553,1
554,1
611,1
631,1
668,1
737,1
753,1
854,1
920,1
1006,1
1060,1
1500,100
