size,frequency
1,1817
2,288
3,124
4,79
5,71
6,44
7,39
8,37
9,26
10,14
11,19
12,16
13,16
14,12
15,9
16,11
17,8
18,11
19,8
20,5
21,6
22,4
23,7
24,4
25,3
26,5
27,4
28,6
29,5
30,2
31,3
32,4
33,3
34,2
35,4
36,2
37,5
38,1
39,4
40,2
41,1
43,1
44,3
45,2
46,1
47,1
48,3
49,1
52,2
53,2
54,3
55,2
56,1
61,1
62,2
64,3
65,2
68,1
69,1
70,1
71,1
74,1
75,1
78,1
79,2
81,1
82,1
83,1
84,2
86,2
87,1
88,1
90,1
94,1
95,1
98,2
99,2
100,1
108,1
109,2
112,1
114,1
118,1
120,2
122,1
124,1
127,1
133,2
137,1
138,1
142,1
146,1
147,1
150,1
152,1
153,1
159,1
165,1
168,1
169,1
175,1
178,2
183,1
187,1
191,1
201,1
206,2
209,1
228,1
237,1
241,1
243,1
247,1
252,1
260,1
273,2
277,1
284,1
292,1
303,1
323,1
335,2
358,1
360,1
373,2
382,1
427,1
441,1
470,1
500,1
559,1
708,1
1036,1
1377,1
1426,1
1500,148
