size,frequency
1,1935
2,315
3,146
4,106
5,59
6,45
7,41
8,39
9,35
10,19
11,21
12,13
13,11
14,11
15,11
16,9
17,8
18,2
19,7
20,7
21,6
22,3
23,9
24,7
25,4
26,2
27,2
28,1
29,4
30,2
31,5
32,3
33,5
34,2
35,3
36,7
37,6
38,4
39,2
40,2
41,3
42,3
43,1
44,1
45,2
46,3
48,2
50,3
52,1
53,2
54,3
56,3
57,1
61,1
62,1
63,1
64,2
65,2
66,2
68,1
69,1
70,1
74,2
75,1
77,1
78,1
80,2
81,2
83,1
84,1
86,1
94,1
95,1
100,1
102,1
105,1
111,1
112,2
115,1
123,1
125,1
131,1
135,1
137,1
138,1
139,1
149,1
164,2
177,1
178,1
183,1
203,1
207,1
233,1
340,1
388,1
650,1
996,1
