size,frequency
1,2033
2,247
3,131
4,57
5,42
6,44
7,27
8,21
9,18
10,13
11,11
12,13
13,9
14,6
15,13
16,10
17,7
18,4
19,5
20,5
21,9
22,2
23,3
24,1
25,7
26,5
27,6
28,3
29,5
30,5
31,4
32,1
33,2
34,5
36,3
37,4
38,2
39,2
40,8
41,2
42,1
45,3
46,2
47,1
48,2
49,2
50,2
51,2
52,2
53,3
54,2
55,3
59,1
60,1
62,1
63,1
64,1
65,1
68,1
69,1
70,1
72,1
75,2
78,2
81,2
85,1
86,1
87,1
90,2
91,1
95,1
102,1
107,1
114,1
117,1
118,2
122,1
127,3
135,1
137,1
143,1
147,2
150,1
162,1
164,1
169,1
172,1
191,1
201,1
204,1
210,1
219,1
225,2
228,1
230,1
235,1
241,1
250,1
254,1
272,1
276,1
285,1
294,1
298,1
313,1
318,1
325,1
333,1
449,1
461,1
468,1
542,1
622,1
626,1
627,1
639,1
651,1
1500,106
