size,frequency
1,1998
2,242
3,106
4,66
5,52
6,32
7,38
8,31
9,14
10,16
11,17
12,15
13,9
14,4
15,14
16,5
17,9
18,9
19,7
20,6
21,9
22,4
23,3
24,3
25,5
26,1
27,4
28,4
29,3
30,3
31,2
32,1
33,4
34,1
35,3
36,1
37,2
38,2
39,4
40,4
41,1
42,3
43,2
44,1
45,3
46,2
47,1
48,2
50,1
51,1
52,1
53,1
54,1
55,1
56,4
57,1
58,1
59,3
60,2
62,1
63,1
65,1
66,1
67,3
68,2
69,2
70,1
72,1
73,2
74,1
76,1
77,1
78,2
79,1
80,1
84,2
85,1
89,1
91,2
93,2
97,1
102,1
105,1
111,1
121,1
125,1
131,2
137,1
138,1
143,1
144,1
145,1
157,1
159,1
162,1
163,1
168,1
170,1
173,1
175,1
177,1
179,1
182,1
186,1
191,1
192,1
194,1
203,1
223,1
232,1
233,1
244,1
256,1
261,1
273,1
279,1
299,1
305,1
311,1
343,1
379,1
404,1
426,1
444,1
507,1
517,1
545,1
556,1
577,1
627,1
753,1
851,1
916,1
962,1
1035,1
1500,129
