size,frequency
1,1891
2,276
3,142
4,82
5,53
6,36
7,23
8,23
9,17
10,15
11,10
12,9
13,6
14,10
15,11
16,13
17,7
18,13
19,4
20,7
21,7
22,6
23,3
24,7
25,4
26,3
27,7
28,7
29,5
30,5
31,2
32,4
33,3
34,2
36,2
37,1
38,3
40,2
41,1
42,5
43,3
44,1
45,5
46,3
47,1
48,1
49,2
51,1
52,2
54,2
55,1
56,2
57,3
61,2
62,2
63,2
64,2
65,2
66,1
68,2
69,2
71,1
72,2
73,1
74,1
75,1
77,1
81,1
82,1
83,1
85,1
88,1
91,2
92,1
93,1
94,1
101,1
102,1
124,1
126,1
127,1
130,2
136,1
137,1
138,1
140,1
144,1
145,1
151,1
152,1
167,1
184,1
186,1
187,1
197,1
207,1
217,1
221,1
227,1
230,1
244,1
246,1
247,1
262,1
268,1
279,1
285,2
297,1
313,1
324,1
366,1
485,1
499,1
505,1
761,1
1010,1
1500,172
