size,frequency
1,1540
2,342
3,172
4,108
5,63
6,53
7,49
8,18
9,22
10,20
11,24
12,22
13,16
14,11
15,13
16,10
17,14
18,9
19,2
20,8
21,9
22,1
23,6
24,9
25,4
26,2
27,4
28,6
29,8
30,4
31,6
32,5
33,5
34,9
35,1
37,2
38,4
39,4
40,1
41,3
42,2
43,3
44,3
45,3
46,1
48,1
49,4
50,1
51,1
52,1
53,3
54,2
55,2
56,3
57,2
58,2
59,1
61,2
62,2
63,1
64,3
65,1
67,1
68,1
69,1
71,1
73,1
74,1
78,2
80,1
83,1
84,1
86,1
87,1
88,1
90,1
92,2
93,1
96,1
98,1
99,1
100,1
102,1
104,1
105,3
106,1
107,1
113,2
117,1
123,1
126,2
133,1
135,1
141,1
143,1
144,1
147,1
149,1
150,1
152,1
153,1
156,1
158,1
160,1
161,2
162,1
164,2
166,1
169,1
174,1
175,1
178,1
194,1
202,1
208,1
212,1
225,1
240,1
242,2
252,1
256,1
276,1
302,1
317,1
333,1
344,1
345,1
349,1
350,1
366,1
402,1
463,1
500,1
1500,267
