size,frequency
1,2050
2,274
3,136
4,96
5,49
6,54
7,43
8,30
9,21
10,17
11,16
12,9
13,17
14,8
15,7
16,9
17,10
18,2
19,10
20,4
21,6
22,2
23,4
24,4
25,4
26,5
27,4
28,2
29,2
30,3
31,3
32,6
33,2
34,1
35,3
36,4
37,3
38,3
39,1
41,1
43,2
44,3
46,2
47,3
48,2
49,1
53,4
55,2
57,2
59,1
60,1
62,1
63,1
65,1
66,1
68,1
72,1
74,1
75,1
76,1
79,1
83,2
84,2
85,1
88,1
89,2
90,1
95,1
96,1
99,2
101,3
102,1
109,1
115,1
116,1
117,1
120,1
123,2
128,1
133,1
146,1
149,1
154,1
171,1
175,1
181,1
184,1
190,1
204,1
207,1
209,1
239,1
258,1
262,1
327,1
517,1
