size,frequency
1,2115
2,237
3,117
4,81
5,53
6,35
7,24
8,26
9,30
10,15
11,14
12,14
13,14
14,7
15,10
16,6
17,10
18,9
19,4
20,7
21,6
22,2
23,4
24,3
25,4
26,7
27,1
28,4
29,8
31,3
32,2
33,2
34,4
35,1
36,1
37,2
39,1
40,2
41,1
42,2
43,3
45,2
46,3
47,1
48,1
49,1
50,2
51,1
52,1
53,4
55,1
56,1
57,4
58,1
59,2
60,2
61,1
63,1
64,2
65,2
66,1
68,1
70,1
71,1
75,3
76,3
77,1
78,1
79,1
80,1
82,1
84,1
86,1
87,1
89,2
93,1
95,2
98,3
101,1
102,1
105,1
106,2
108,1
111,1
113,1
115,2
117,1
121,1
132,1
139,1
140,1
141,1
147,3
155,1
156,1
157,1
160,1
161,1
163,1
172,1
176,1
177,1
178,1
181,2
183,1
190,1
206,1
214,1
222,1
248,1
264,1
272,1
282,1
292,1
303,1
358,1
385,1
445,1
544,1
589,1
719,1
818,1
1014,1
