size,frequency
1,1728
2,292
3,156
4,103
5,56
6,62
7,37
8,30
9,21
10,18
11,16
12,15
13,13
14,6
15,12
16,13
17,3
18,7
19,10
20,6
21,7
22,6
23,2
24,4
25,2
26,1
27,3
28,2
29,1
30,1
31,7
32,4
33,6
34,5
35,5
36,3
37,3
38,3
39,4
40,1
41,3
42,4
43,3
44,3
45,4
46,2
47,2
48,4
49,1
50,1
51,2
53,3
54,1
55,3
56,3
57,1
58,2
59,1
60,1
61,3
62,1
64,2
67,1
68,2
69,1
70,1
71,1
72,2
73,1
76,3
77,2
78,1
81,1
83,1
84,1
86,2
99,2
101,1
102,1
103,1
104,1
105,1
106,1
107,1
109,1
110,1
111,1
114,1
115,2
117,1
118,2
119,1
124,2
127,2
128,1
136,1
137,1
139,1
148,1
152,1
153,1
159,1
160,1
165,2
174,1
176,1
180,2
185,1
195,2
199,1
203,1
234,1
237,1
241,1
243,1
246,1
265,1
273,1
285,1
292,1
298,1
303,1
312,1
313,1
322,1
326,1
328,1
382,1
387,1
393,1
431,1
482,1
562,1
727,1
851,1
951,1
979,1
1097,1
1264,1
1500,185
