size,frequency
1,1778
2,267
3,153
4,105
5,54
6,48
7,38
8,25
9,26
10,10
11,14
12,20
13,16
14,17
15,7
16,15
17,13
18,9
19,9
20,7
21,3
22,9
23,5
24,5
25,4
26,4
27,5
28,1
29,4
32,11
33,3
34,5
35,3
36,4
38,1
41,2
42,2
44,4
45,1
48,1
49,2
50,3
51,1
53,1
54,1
55,3
56,2
61,2
62,2
65,2
66,2
67,3
71,1
74,1
75,2
77,2
79,1
80,2
81,1
91,1
92,1
94,2
95,1
97,2
104,1
107,1
109,2
112,1
113,1
114,4
117,1
119,1
121,1
122,1
127,1
132,2
134,1
140,1
142,1
156,2
158,1
159,1
195,2
200,1
201,1
210,1
223,1
226,1
233,1
276,1
305,1
309,1
335,1
339,1
366,1
414,1
430,1
493,1
532,1
696,1
767,1
1500,207
