size,frequency
1,1525
2,315
3,169
4,115
5,72
6,37
7,40
8,33
9,23
10,16
11,19
12,20
13,12
14,14
15,12
16,8
17,14
18,8
19,10
20,6
21,7
22,4
23,7
24,4
25,5
26,7
27,5
28,2
29,5
30,2
31,1
32,2
33,6
34,4
35,7
37,2
38,4
39,1
40,2
41,4
42,2
44,4
45,3
46,4
47,1
48,1
49,3
50,2
51,3
53,3
56,1
59,1
60,1
61,2
62,1
63,1
67,1
68,2
69,1
71,1
72,1
74,1
75,1
76,2
77,1
79,2
83,1
85,1
86,2
92,1
93,2
95,1
101,1
102,1
110,2
111,1
118,1
124,1
127,1
129,1
134,1
137,1
139,1
140,1
145,1
153,1
161,1
165,1
167,1
168,1
184,1
185,1
238,1
270,1
302,1
306,1
373,1
1500,371
