size,frequency
1,1782
2,369
3,176
4,108
5,66
6,59
7,28
8,36
9,31
10,30
11,20
12,26
13,16
14,9
15,16
16,18
17,10
18,12
19,6
20,6
21,8
22,4
23,8
24,3
25,7
26,5
27,3
28,3
29,4
30,4
31,1
32,2
33,3
34,4
35,3
36,3
37,3
38,5
39,5
40,3
41,4
42,6
43,3
44,3
45,1
46,2
47,1
48,2
49,1
50,1
51,1
52,2
53,3
54,2
56,1
58,2
59,1
62,1
63,3
67,1
68,3
71,1
72,1
73,1
74,1
81,2
85,1
86,1
88,1
89,2
92,1
93,2
94,1
96,1
97,3
98,1
100,1
102,1
105,2
111,1
116,1
119,1
120,1
127,1
135,1
141,1
155,1
158,1
165,3
167,1
168,1
185,1
196,1
206,1
211,1
213,1
233,1
242,1
260,1
288,1
309,1
315,1
380,1
524,1
