size,frequency
1,1849
2,341
3,153
4,93
5,80
6,60
7,40
8,23
9,34
10,25
11,21
12,15
13,17
14,11
15,16
16,12
17,10
18,6
19,16
20,12
21,5
22,5
23,5
24,4
25,4
26,7
27,2
28,3
29,7
30,4
31,5
32,3
33,2
34,4
35,4
36,3
37,3
38,2
39,2
40,4
41,3
42,3
43,1
44,1
45,1
47,2
48,4
50,3
51,2
52,2
55,1
57,3
58,2
59,1
60,3
61,3
62,1
63,1
64,2
66,2
67,1
68,1
76,2
77,4
78,1
79,2
80,1
81,3
89,1
91,2
92,1
95,2
99,1
100,1
102,1
103,1
105,1
109,1
111,1
113,1
114,1
124,2
128,1
129,1
130,3
134,1
150,2
154,1
160,1
168,1
177,2
217,1
321,1
