size,frequency
1,1788
2,339
3,174
4,102
5,81
6,61
7,52
8,23
9,22
10,28
11,19
12,21
13,23
14,21
15,17
16,16
17,7
18,7
19,9
20,10
21,7
22,9
23,11
24,4
25,5
26,5
27,9
28,2
29,12
30,4
31,3
32,2
33,3
34,2
35,4
36,1
37,7
38,2
39,4
40,1
41,5
42,6
43,1
44,3
45,1
48,1
49,1
52,1
55,1
56,1
58,1
60,1
61,2
62,1
67,1
69,1
70,2
71,2
73,1
74,1
75,1
76,1
78,1
80,1
81,1
82,2
83,3
85,1
86,1
88,1
89,2
90,3
91,1
93,2
98,1
101,1
105,1
106,1
107,2
111,1
112,1
114,1
116,1
119,1
124,1
136,1
145,1
148,1
150,1
151,2
152,1
167,1
169,1
180,1
193,1
199,1
203,1
210,1
267,1
275,1
