size,frequency
1,2140
2,224
3,127
4,81
5,41
6,41
7,36
8,26
9,11
10,18
11,16
12,19
13,14
14,8
15,9
16,8
17,7
18,9
19,5
20,5
21,8
22,5
23,7
24,5
25,5
26,3
27,3
28,2
29,3
30,3
32,2
33,3
34,3
35,4
36,1
37,2
38,4
39,2
40,1
41,3
42,1
43,2
44,2
45,1
46,3
47,1
48,2
49,1
51,1
52,2
53,1
54,4
55,1
56,2
57,1
59,2
60,1
64,1
65,2
66,2
68,1
75,1
78,2
82,1
83,1
84,1
89,1
90,2
93,1
101,1
102,1
103,1
105,1
114,1
118,2
121,1
123,1
130,1
132,1
136,1
137,1
138,1
141,1
145,1
146,2
147,1
150,2
153,1
155,1
157,1
163,3
183,1
189,1
218,1
219,1
246,1
250,1
254,1
297,1
311,1
315,1
362,1
367,1
594,1
744,1
1500,1
