size,frequency
1,2032
2,279
3,153
4,100
5,58
6,36
7,29
8,28
9,18
10,12
11,19
12,14
13,14
14,11
15,4
16,14
17,10
18,11
19,13
20,7
22,6
23,1
24,6
25,3
26,7
27,1
28,2
29,4
30,7
31,2
32,4
33,2
34,6
37,2
38,2
39,1
40,1
41,3
42,2
43,1
44,1
45,1
46,2
47,2
49,2
51,1
54,1
55,2
56,3
58,2
59,1
62,1
64,2
65,1
66,3
67,1
68,1
69,2
70,1
71,1
73,1
76,2
80,2
84,3
86,1
90,3
91,1
98,1
99,1
100,2
102,1
103,1
111,1
115,1
123,1
127,1
133,1
135,1
140,1
141,1
146,1
149,2
155,1
159,1
171,2
181,1
186,1
223,1
226,1
230,1
231,1
258,1
277,1
381,1
438,1
