size,frequency
1,1670
2,314
3,142
4,106
5,59
6,45
7,33
8,18
9,19
10,27
11,13
12,16
13,14
14,19
15,14
16,16
17,9
18,6
19,8
20,8
21,6
22,5
23,4
24,9
25,4
26,5
27,7
28,4
29,4
30,3
31,3
32,5
33,1
34,2
35,2
36,3
37,2
38,1
39,2
40,2
41,2
42,2
43,3
44,4
45,2
46,1
48,2
50,2
51,1
52,3
53,1
54,1
55,1
56,3
57,1
58,1
60,2
62,1
63,1
64,1
66,1
67,1
68,2
70,1
73,1
74,2
75,1
76,1
77,1
78,1
79,1
81,1
82,2
83,1
84,2
85,1
87,2
88,1
89,3
90,1
91,1
92,1
94,1
98,1
99,1
100,1
106,1
108,1
114,2
116,1
118,1
120,1
124,1
136,2
138,2
141,1
146,1
147,1
150,1
152,1
160,1
169,1
171,2
173,1
174,1
175,1
176,1
202,2
228,1
233,1
245,1
247,2
278,1
282,1
313,1
327,1
336,1
357,1
408,1
413,1
459,1
506,1
528,1
560,1
804,1
866,1
1500,256
