size,frequency
1,1832
2,356
3,178
4,105
5,72
6,43
7,41
8,35
9,26
10,21
11,22
12,16
13,18
14,14
15,13
16,14
17,10
18,8
19,9
20,10
21,11
22,9
23,4
24,4
25,4
26,9
27,3
28,2
29,3
30,4
31,3
32,3
34,3
35,5
36,2
37,2
38,3
39,3
40,3
41,2
42,2
43,2
44,4
45,1
46,7
47,1
49,2
50,2
51,1
52,2
53,2
55,1
56,3
57,1
59,1
60,1
61,2
63,4
64,2
67,1
73,1
79,1
82,2
83,1
85,1
87,1
89,1
91,1
95,1
96,1
97,1
98,1
101,1
102,1
103,1
104,1
111,1
114,1
118,1
120,2
123,1
136,1
143,1
159,1
166,1
185,1
187,1
191,1
215,1
237,1
334,1
