size,frequency
1,1854
2,275
3,120
4,77
5,68
6,40
7,28
8,23
9,22
10,12
11,14
12,8
13,16
14,13
15,15
16,8
17,10
18,12
19,6
20,6
21,4
22,9
23,2
24,2
25,4
26,4
27,8
29,4
30,3
31,4
32,3
33,2
34,3
35,4
36,3
37,2
38,1
39,1
40,2
41,1
42,3
43,3
44,1
45,3
46,1
47,1
48,2
49,1
51,1
52,3
53,2
54,1
55,5
56,2
58,1
59,3
61,1
64,1
66,1
67,1
69,1
71,4
72,1
79,3
80,1
82,1
85,1
86,1
88,1
91,1
92,1
93,1
94,1
95,1
97,1
104,1
107,1
110,1
111,1
113,1
121,1
122,1
125,1
132,1
135,1
144,1
145,1
146,1
148,1
151,1
154,1
160,1
167,1
170,1
182,1
186,1
194,1
196,2
197,1
206,1
210,1
221,2
223,1
231,1
239,1
247,1
256,1
265,1
285,1
361,1
392,1
428,1
480,1
536,1
588,1
591,1
674,1
827,1
993,1
1500,204
