size,frequency
1,2139
2,241
3,118
4,87
5,41
6,49
7,22
8,27
9,17
10,15
11,12
12,16
13,9
14,8
15,7
16,14
17,9
18,6
19,7
20,10
21,5
22,3
23,1
24,4
25,3
26,6
27,4
28,1
29,3
30,3
31,1
32,7
33,5
34,5
35,3
36,2
37,3
38,1
40,1
42,3
43,2
44,1
45,2
48,2
49,2
50,2
52,2
53,2
54,2
55,3
57,2
58,1
59,2
65,1
67,1
69,1
70,1
74,1
77,1
78,1
80,2
81,2
82,1
83,1
84,2
90,1
91,1
96,2
97,1
102,1
104,1
105,1
110,2
111,1
115,1
119,1
125,1
135,2
141,1
151,1
157,1
161,1
163,1
174,1
178,1
188,1
201,1
205,1
208,1
213,2
248,1
288,1
289,1
331,1
335,1
356,1
406,1
422,1
487,1
513,1
790,1
800,1
852,1
