size,frequency
1,1898
2,229
3,118
4,80
5,54
6,33
7,39
8,32
9,24
10,14
11,16
12,16
13,12
14,11
15,13
16,9
17,8
18,9
19,5
20,2
21,5
22,3
23,5
24,3
25,2
26,4
27,6
28,4
29,2
30,4
32,3
33,2
34,4
35,5
36,6
38,2
39,7
40,3
41,3
42,1
43,1
44,3
45,2
46,2
47,1
49,3
51,2
52,1
54,1
55,1
58,1
59,1
60,1
64,3
65,2
66,1
67,2
68,3
69,2
72,1
73,1
79,3
80,1
81,1
82,1
83,2
84,1
85,1
87,1
90,1
91,1
94,2
95,1
98,2
101,1
102,1
103,2
104,2
107,1
109,1
115,1
127,1
128,1
135,1
136,1
139,1
141,1
142,2
169,1
172,1
174,1
182,1
183,1
185,1
190,1
191,1
197,1
204,1
225,1
247,1
256,1
289,1
327,1
358,1
385,1
387,1
408,1
426,1
458,1
478,1
519,2
521,1
522,1
637,1
767,1
1392,1
1500,205
