size,frequency
1,1754
2,358
3,172
4,90
5,77
6,58
7,54
8,41
9,26
10,21
11,26
12,24
13,12
14,21
15,17
16,16
17,18
18,11
19,8
20,8
21,6
22,11
23,6
24,5
25,8
26,4
27,8
28,2
29,7
30,5
31,7
32,2
33,9
34,3
35,9
36,4
37,1
38,4
39,2
40,1
41,1
42,3
43,3
44,1
45,2
47,1
48,2
50,3
52,4
54,4
57,4
58,3
59,1
60,1
61,1
62,1
65,2
66,1
67,1
68,3
69,1
71,1
76,4
79,1
81,1
82,1
84,1
85,2
87,1
90,2
93,1
94,1
95,1
97,2
98,1
99,1
101,1
107,1
112,1
115,1
120,1
136,1
138,1
139,1
150,1
152,1
153,1
156,1
159,2
187,1
195,1
214,1
225,1
247,1
284,1
