size,frequency
1,1754
2,245
3,135
4,81
5,53
6,49
7,47
8,29
9,27
10,18
11,14
12,13
13,14
14,11
15,9
16,15
17,4
18,11
19,11
20,10
21,8
22,3
23,5
24,3
25,3
26,4
27,3
28,3
29,3
30,7
31,3
32,1
33,3
34,6
36,3
38,5
39,1
40,3
41,3
42,1
43,3
44,1
45,1
47,3
48,2
49,5
51,1
53,2
55,2
56,1
57,3
58,1
59,2
60,1
61,2
62,2
66,1
69,1
70,1
71,2
72,1
78,4
80,1
82,1
84,2
88,1
93,1
96,1
98,1
99,2
103,1
113,1
121,1
129,1
130,1
134,1
145,2
148,1
153,1
154,1
160,1
168,1
186,1
196,1
204,1
206,1
211,1
212,1
231,1
232,2
315,1
434,1
461,1
485,1
598,1
1500,300
