size,frequency
1,2021
2,219
3,113
4,64
5,51
6,47
7,27
8,27
9,16
10,16
11,20
12,17
13,15
14,8
15,10
16,7
17,2
18,7
19,14
20,9
21,5
22,3
23,7
24,3
25,6
26,4
27,2
28,2
29,5
30,3
31,3
32,1
33,1
35,4
36,3
37,3
38,2
39,2
40,4
41,4
42,2
43,2
44,2
45,1
46,4
47,1
48,1
49,2
50,2
51,1
52,2
55,1
57,1
58,2
59,2
60,1
64,2
66,1
67,1
69,1
71,1
72,1
73,1
74,1
76,1
80,1
81,1
87,1
88,1
89,1
92,2
93,1
94,1
95,2
97,1
103,1
105,1
107,1
109,2
112,1
113,1
116,1
117,1
119,1
122,1
123,1
126,1
128,1
129,1
131,1
133,1
137,3
138,1
140,1
145,1
149,1
153,2
157,1
161,1
165,1
166,1
168,1
170,1
178,1
191,1
213,1
214,1
223,1
226,1
234,1
240,1
248,1
252,1
256,1
267,1
268,1
271,1
319,1
328,1
345,1
347,1
392,1
425,1
458,1
464,1
612,1
628,1
644,1
679,1
689,1
866,1
907,1
918,1
926,1
998,1
1099,1
1430,1
1500,108
